region,sensitivity,specificity,PPV,NPV,subject
w271_8,96.60516605166052,95.37867463876432,97.48815165876778,93.80129854220263,C1
w271_8,96.25604665032138,95.51225644248899,97.6012900624874,93.0785250520642,C2
w271_8,96.51409866191926,95.4040404040404,97.88002329644729,92.56400833027072,C3
w271_8,96.74943566591422,95.30209772641628,97.86505308825208,92.94377067254686,C4
w271_8,96.79219787321543,95.40330661322646,97.82092388077426,93.31128261668505,C5
w271_8,96.68297259264223,95.49190535491906,97.552400270453,93.93605292171996,C6
w271_8,96.58200062715585,95.37999248779266,97.65996575559642,93.32353301482298,C7
w271_8,96.69484115418246,95.37920642893019,97.82967681056853,93.05402425578832,C8
w271_8,96.74182358771061,95.48637159289822,97.74078478002379,93.55629057944384,C9
w271_8,96.70237596504879,95.5081555834379,97.8324049406636,93.25003062599534,C10
w271_8,96.81244041944709,95.38576966362385,97.77951618726682,93.44603699620238,C11
w271_8,96.97278334182086,95.44544544544544,97.92023768712147,93.44603699620238,C12
w271_8,96.40969669117648,95.33324901985583,97.8486473880597,92.34350116378782,C13
w271_8,96.34303373680144,95.33128677411102,98.0859989512323,91.30221732206296,C14
w271_8,96.45707970035613,95.36140791954746,97.70493842517726,92.93152027440892,C15
w271_8,96.56969170646981,95.43516428392275,97.71528998242532,93.22552982971946,C16
w271_8,96.49767667660726,95.42679127725857,97.43015195014355,93.81354894034057,C17
w271_8,97.3253443696337,95.64464241524375,97.81475043456668,94.69557760627221,C18
w271_8,96.73938268739846,95.56198139300982,97.92682210606684,93.115276246478,C19
w271_8,96.40438944664955,95.50746646418628,97.89579752237567,92.45375474702928,C20
w271_8,97.193096711169,95.49215758923057,97.61266269867225,94.72007840254808,C21
w271_8,96.98984003458712,95.50477147162229,98.04425020486207,93.17652823716772,C22
w271_8,96.789091708819,95.46542385690893,97.99599198396794,92.84576748744334,C23
w271_8,96.68650793650794,95.51234106207929,97.59663528940517,93.86255053289231,C24
w271_8,96.69231723966737,95.38692336542067,97.68652037617555,93.47053779247825,C25
