region,sensitivity,specificity,PPV,NPV,subject
w32_2,0,95.13144058885383,0,95.67470389170897,C1
w32_2,0,95.13092859396362,0,95.66412859560067,C2
w32_2,0,95.10829371368199,0,95.19881556683588,C3
w32_2,0,95.11654888724817,0,95.36802030456852,C4
w32_2,0,95.128367003367,0,95.61125211505922,C5
w32_2,0,95.12682875486792,0,95.57952622673434,C6
w32_2,0,95.12990428105607,0,95.64297800338409,C7
w32_2,0,95.12477624513004,0,95.53722504230119,C8
w32_2,0,95.13451029844472,0,95.73815566835871,C9
w32_2,0,95.12682875486792,0,95.57952622673434,C10
w32_2,0,95.14573285804153,0,95.97081218274111,C11
w32_2,0,95.12220817530552,0,95.48434856175973,C12
w32_2,0,95.09845437222104,0,94.99788494077835,C13
w32_2,0,95.1020839944991,0,95.07191201353638,C14
w32_2,0,95.11757882526626,0,95.38917089678512,C15
w32_2,0,95.12990428105607,0,95.64297800338409,C16
w32_2,0,95.13757613946649,0,95.80160744500846,C18
w32_2,0,95.12477624513004,0,95.53722504230119,C19
w32_2,0,95.12887953708574,0,95.62182741116752,C20
w32_2,0,95.13706543430311,0,95.79103214890017,C21
w32_2,0,95.11190878378379,0,95.27284263959392,C22
w32_2,0,95.11345646437994,0,95.30456852791879,C23
w32_2,0,95.14725919714915,0,96.00253807106598,C24
w32_2,0,95.1232357278281,0,95.50549915397632,C25
