region,sensitivity,specificity,PPV,NPV,subject
w79_2,0,95.07164567954841,0,92.53037506603276,C1
w79_2,0,95.04258571740554,0,91.95985208663498,C2
w79_2,0,95.06199695453557,0,92.34020073956682,C3
w79_2,0,95.07485354740724,0,92.59376650818805,C4
w79_2,0,95.07378472222221,0,92.57263602746963,C5
w79_2,0,95.08125677139762,0,92.72054939249867,C6
w79_2,0,95.07057546145494,0,92.50924458531432,C7
w79_2,0,95.08817483501028,0,92.85789751716852,C8
w79_2,0,95.0945434900054,0,92.98468040147914,C9
w79_2,0,95.090830449827,0,92.9107237189646,C10
w79_2,0,95.10670403104118,0,93.22768092974115,C11
w79_2,0,95.08498430226264,0,92.7945060750132,C12
w79_2,0,95.04583151462244,0,92.02324352879027,C13
w79_2,0,95.02738225629793,0,91.66402535657686,C14
w79_2,0,95.05715841045182,0,92.24511357633386,C15
w79_2,0,95.07271543303668,0,92.55150554675119,C16
w79_2,0,95.08285497671396,0,92.75224511357634,C17
w79_2,0,95.08976854856154,0,92.88959323824616,C18
w79_2,0,95.05984766050054,0,92.29793977812996,C19
w79_2,0,95.06360769816244,0,92.37189646064448,C20
w79_2,0,95.0833874810483,0,92.76281035393555,C21
w79_2,0,95.05284951509208,0,92.16059165346012,C22
w79_2,0,95.06843363024115,0,92.46698362387744,C23
w79_2,0,95.09772162833387,0,93.04807184363443,C24
w79_2,0,95.09401339961097,0,92.97411516111993,C25
