region,sensitivity,specificity,PPV,NPV,subject
w413_4,88.32748347073708,95.44921110966229,96.87555953446733,83.65714285714286,C1
w413_4,88.12001951536836,95.45573598742797,96.89735336194563,83.30285714285715,C2
w413_4,89.32058863980195,95.38767395626243,97.39071755267301,82.25142857142858,C3
w413_4,89.65471092077088,95.27840232773443,97.40458015267176,82.33142857142856,C4
w413_4,89.2273509174312,95.38036325348777,97.2578125,82.82285714285715,C5
w413_4,88.3390809206833,95.43492478744278,96.9288982752552,83.38285714285715,C6
w413_4,88.42488572092662,95.41091387245233,97.03281754803605,82.92571428571428,C7
w413_4,89.21123563626047,95.40715322687079,97.30754352030948,82.61714285714285,C8
w413_4,88.59102244389028,95.49148099606816,97.06284153005464,83.26857142857142,C9
w413_4,88.96445809565598,95.45214869496441,97.24220623501199,82.75428571428571,C10
w413_4,88.9493164136264,95.44204322200393,97.12966017815903,83.28,C11
w413_4,89.62156779058188,95.40696152839571,97.2895752895753,83.32571428571428,C12
w413_4,89.14245712285614,95.36362432110214,97.32497707123204,82.27428571428571,C13
w413_4,89.87349583461895,95.56391988170454,97.78434268833087,81.24571428571429,C14
w413_4,88.28596037898363,95.38461538461539,96.98090486839843,82.90285714285714,C15
w413_4,87.97540055025085,95.4408093548811,96.90703271236295,83.01714285714286,C16
w413_4,87.59093216037896,95.38965291421087,96.71243111982815,83.23428571428572,C17
w413_4,89.95348139255702,95.56415215989685,97.21073542528177,84.69714285714286,C18
w413_4,88.6232481450948,95.37122510879598,97.11727989487517,82.65142857142858,C19
w413_4,88.11698779458048,95.41600423953365,97.07399577167018,82.30857142857143,C20
w413_4,89.53941611645851,95.56555269922879,97.0261184380657,84.97142857142858,C21
w413_4,90.01048767697955,95.43053354463814,97.54226452621111,82.58285714285715,C22
w413_4,89.60871919848363,95.42388572940087,97.45269822572334,82.45714285714286,C23
w413_4,88.92164468580295,95.50019564366767,97.07800457355806,83.67999999999999,C24
w413_4,88.9546935149541,95.43721236028928,97.1932378872442,82.94857142857143,C25
